Batting Team,Bowling Team,Venue,P_Low,P_Competitive,P_High
Kolkata Knight Riders,Rajasthan Royals,Sawai Mansingh Stadium,0.4970360655076363,0.22600878790253753,0.27695514658982623
Kolkata Knight Riders,Rajasthan Royals,Wankhede Stadium,0.41010534693601863,0.3341374375492098,0.2557572155147716
Kolkata Knight Riders,Delhi Capitals,Arun Jaitley Stadium,0.43062643672625284,0.3230252315522933,0.24634833172145393
Kolkata Knight Riders,Delhi Capitals,"Barsapara Cricket Stadium, Guwahati",0.4026047049852245,0.38220070565415615,0.21519458936061925
Kolkata Knight Riders,Delhi Capitals,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0.47618741640993806,0.2614204630644782,0.26239212052558364
Kolkata Knight Riders,Delhi Capitals,Eden Gardens,0.5005760855590667,0.23395591707433738,0.2654679973665958
Kolkata Knight Riders,Delhi Capitals,"Ekana Cricket Stadium, Lucknow",0.4670308945695997,0.339894053129384,0.19307505230101635
Kolkata Knight Riders,Delhi Capitals,Himachal Pradesh Cricket Association Stadium,0.40351453602519965,0.4739300035659242,0.12255546040887619
Kolkata Knight Riders,Delhi Capitals,M Chinnaswamy Stadium,0.42107579954652063,0.34637002555913,0.23255417489434937
Kolkata Knight Riders,Delhi Capitals,MA Chidambaram Stadium,0.4249608879953013,0.20332026242416246,0.3717188495805363
Kolkata Knight Riders,Delhi Capitals,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",0.3757604310730877,0.3225233175037925,0.30171625142311975
Kolkata Knight Riders,Delhi Capitals,"Narendra Modi Stadium, Ahmedabad",0.41665273669011055,0.43646522372568336,0.14688203958420606
Kolkata Knight Riders,Delhi Capitals,"Rajiv Gandhi International Stadium, Uppal",0.4119110044115111,0.23924005556382522,0.34884894002466366
Kolkata Knight Riders,Delhi Capitals,Sawai Mansingh Stadium,0.4862770527735824,0.20437272374851562,0.3093502234779019
Kolkata Knight Riders,Delhi Capitals,Wankhede Stadium,0.4056697581303261,0.30549497635016304,0.28883526551951094
Kolkata Knight Riders,Punjab Kings,Arun Jaitley Stadium,0.4301816640457151,0.3192689163655842,0.25054941958870064
Kolkata Knight Riders,Punjab Kings,"Barsapara Cricket Stadium, Guwahati",0.4026682355430864,0.3782065057216546,0.219125258735259
Kolkata Knight Riders,Punjab Kings,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0.47524746649268773,0.2581371198037549,0.26661541370355735
Kolkata Knight Riders,Punjab Kings,Eden Gardens,0.4994150418586451,0.2309375420839479,0.2696474160574071
Kolkata Knight Riders,Punjab Kings,"Ekana Cricket Stadium, Lucknow",0.467082047527582,0.33632574718568437,0.19659220528673366
Kolkata Knight Riders,Punjab Kings,Himachal Pradesh Cricket Association Stadium,0.4046507735493871,0.4702235538238892,0.1251256726267236
Kolkata Knight Riders,Punjab Kings,M Chinnaswamy Stadium,0.4208499861997118,0.34251241800414345,0.23663759579614474
Kolkata Knight Riders,Punjab Kings,MA Chidambaram Stadium,0.4230262113426331,0.2002478967329545,0.3767258919244124
Kolkata Knight Riders,Punjab Kings,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",0.37499481247256594,0.31845224701363084,0.30655294051380316
Kolkata Knight Riders,Punjab Kings,"Narendra Modi Stadium, Ahmedabad",0.4174752202341806,0.4326882429202961,0.14983653684552328
Kolkata Knight Riders,Punjab Kings,"Rajiv Gandhi International Stadium, Uppal",0.41036050983116557,0.23581153515083683,0.3538279550179977
Kolkata Knight Riders,Punjab Kings,Sawai Mansingh Stadium,0.484613339571995,0.20151320312193016,0.31387345730607485
Kolkata Knight Riders,Punjab Kings,Wankhede Stadium,0.40486444978701497,0.3016546807866754,0.29348086942630963
Kolkata Knight Riders,Gujarat Titans,Arun Jaitley Stadium,0.4240608996268963,0.2862911841974598,0.28964791617564395
Kolkata Knight Riders,Gujarat Titans,"Barsapara Cricket Stadium, Guwahati",0.4011915915573503,0.3427744535797193,0.25603395486293057
Kolkata Knight Riders,Gujarat Titans,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0.46468423808139014,0.22959561689282232,0.3057201450257874
Kolkata Knight Riders,Gujarat Titans,Eden Gardens,0.4868953843671495,0.20480642633991186,0.3082981892929387
Kolkata Knight Riders,Gujarat Titans,"Ekana Cricket Stadium, Lucknow",0.4654194678647608,0.30485020205436786,0.2297303300808714
Kolkata Knight Riders,Gujarat Titans,Himachal Pradesh Cricket Association Stadium,0.41327591722202417,0.4368568043014265,0.14986727847654938
Kolkata Knight Riders,Gujarat Titans,M Chinnaswamy Stadium,0.41671179379334067,0.30850328872056665,0.2747849174860927
Kolkata Knight Riders,Gujarat Titans,MA Chidambaram Stadium,0.40404327533179024,0.17398169999622426,0.4219750246719854
Kolkata Knight Riders,Gujarat Titans,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",0.3661410231545044,0.28284105603940857,0.3510179208060871
Kolkata Knight Riders,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",0.4230640814404947,0.3988646505347772,0.17807126802472806
Kolkata Knight Riders,Gujarat Titans,"Rajiv Gandhi International Stadium, Uppal",0.3946480003429728,0.20629295318238147,0.3990590464746458
Kolkata Knight Riders,Gujarat Titans,Sawai Mansingh Stadium,0.4677684524115441,0.17693513098219388,0.3552964166062621
Kolkata Knight Riders,Gujarat Titans,Wankhede Stadium,0.3955914042458986,0.26811571658179584,0.3362928791723056
Kolkata Knight Riders,Lucknow Super Giants,Arun Jaitley Stadium,0.42352404712359154,0.2841621881912837,0.29231376468512477
Kolkata Knight Riders,Lucknow Super Giants,"Barsapara Cricket Stadium, Guwahati",0.4009645502696394,0.34046390232087803,0.2585715474094825
Kolkata Knight Riders,Lucknow Super Giants,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0.4638556283371673,0.2277702254478064,0.3083741462150263
Kolkata Knight Riders,Lucknow Super Giants,Eden Gardens,0.48593976743780126,0.2031415834456538,0.3109186491165449
Kolkata Knight Riders,Lucknow Super Giants,"Ekana Cricket Stadium, Lucknow",0.4651753416931038,0.3028078272612176,0.23201683104567877
Kolkata Knight Riders,Lucknow Super Giants,Himachal Pradesh Cricket Association Stadium,0.4137426099040264,0.43464803995647083,0.15160935013950272
Kolkata Knight Riders,Lucknow Super Giants,M Chinnaswamy Stadium,0.41630608593032237,0.30629875788906785,0.2773951561806098
Kolkata Knight Riders,Lucknow Super Giants,MA Chidambaram Stadium,0.4026947900279696,0.1723297141726195,0.42497549579941085
Kolkata Knight Riders,Lucknow Super Giants,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",0.36543491425483376,0.28055148206112307,0.3540136036840432
Kolkata Knight Riders,Lucknow Super Giants,"Narendra Modi Stadium, Ahmedabad",0.423317050753715,0.3966373658847742,0.18004558336151083
Kolkata Knight Riders,Lucknow Super Giants,"Rajiv Gandhi International Stadium, Uppal",0.39350337924777223,0.20442378372552614,0.40207283702670166
Kolkata Knight Riders,Lucknow Super Giants,Sawai Mansingh Stadium,0.466540790451459,0.17538047180711358,0.35807873774142746
Kolkata Knight Riders,Lucknow Super Giants,Wankhede Stadium,0.3948534793112569,0.2659621684460606,0.3391843522426826
Sunrisers Hyderabad,Chennai Super Kings,Arun Jaitley Stadium,0.42281944622215034,0.34261206990849774,0.23456848386935197
Sunrisers Hyderabad,Chennai Super Kings,"Barsapara Cricket Stadium, Guwahati",0.39310987291187194,0.4031238910052177,0.20376623608291025
Sunrisers Hyderabad,Chennai Super Kings,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0.47005919843129246,0.27875724775253863,0.25118355381616886
Sunrisers Hyderabad,Chennai Super Kings,Eden Gardens,0.49525657053398775,0.25003806487938146,0.25470536458663084
Sunrisers Hyderabad,Chennai Super Kings,"Ekana Cricket Stadium, Lucknow",0.457233239288653,0.3594576225380904,0.18330913817325656
Sunrisers Hyderabad,Chennai Super Kings,Himachal Pradesh Cricket Association Stadium,0.390128190276039,0.4949647835370381,0.11490702618692294
Sunrisers Hyderabad,Chennai Super Kings,M Chinnaswamy Stadium,0.4125145079111665,0.3665482868881666,0.22093720520066698
Sunrisers Hyderabad,Chennai Super Kings,MA Chidambaram Stadium,0.4228169158419887,0.21852242034965255,0.35866066380835876
Sunrisers Hyderabad,Chennai Super Kings,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",0.3695702330095701,0.3426565232927274,0.2877732436977025
Sunrisers Hyderabad,Chennai Super Kings,"Narendra Modi Stadium, Ahmedabad",0.4042928056911755,0.4574918565701027,0.13821533773872183
Sunrisers Hyderabad,Chennai Super Kings,"Rajiv Gandhi International Stadium, Uppal",0.40838109784033716,0.25621708139422944,0.33540182076543334
Sunrisers Hyderabad,Chennai Super Kings,Sawai Mansingh Stadium,0.4828771474285428,0.2192238280256436,0.2978990245458136
Sunrisers Hyderabad,Chennai Super Kings,Wankhede Stadium,0.39937041040925764,0.32487722867842755,0.27575236091231475
Sunrisers Hyderabad,Mumbai Indians,Arun Jaitley Stadium,0.42319442865774975,0.35033962355873366,0.22646594778351664
Sunrisers Hyderabad,Mumbai Indians,"Barsapara Cricket Stadium, Guwahati",0.3925155020713336,0.41122831602220045,0.19625618190646596
Sunrisers Hyderabad,Mumbai Indians,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0.4714058116345405,0.2856078608162194,0.2429863275492402
Sunrisers Hyderabad,Mumbai Indians,Eden Gardens,0.4970474269899901,0.2563747942574383,0.24657777875257159
Sunrisers Hyderabad,Mumbai Indians,"Ekana Cricket Stadium, Lucknow",0.4566427654831865,0.3667651787025005,0.17659205581431292
Sunrisers Hyderabad,Mumbai Indians,Himachal Pradesh Cricket Association Stadium,0.3875517769273914,0.5023406362744288,0.11010758679817975
Sunrisers Hyderabad,Mumbai Indians,M Chinnaswamy Stadium,0.4124672266738545,0.37444068014660403,0.2130920931795414
Sunrisers Hyderabad,Mumbai Indians,MA Chidambaram Stadium,0.426211713384329,0.22504565944546723,0.34874262717020366
Sunrisers Hyderabad,Mumbai Indians,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",0.3705962077513699,0.35104646414079066,0.27835732810783936
Sunrisers Hyderabad,Mumbai Indians,"Narendra Modi Stadium, Ahmedabad",0.4022767492357796,0.46506525915393176,0.13265799161028868
Sunrisers Hyderabad,Mumbai Indians,"Rajiv Gandhi International Stadium, Uppal",0.4109808376613521,0.26343024284568417,0.32558891949296376
Sunrisers Hyderabad,Mumbai Indians,Sawai Mansingh Stadium,0.48569370390643085,0.22527613681766506,0.28903015927590403
Sunrisers Hyderabad,Mumbai Indians,Wankhede Stadium,0.40046280521865124,0.33281828949635234,0.26671890528499637
Sunrisers Hyderabad,Royal Challengers Bengaluru,Arun Jaitley Stadium,0.4127942445504003,0.28199766622024325,0.3052080892293564
Sunrisers Hyderabad,Royal Challengers Bengaluru,"Barsapara Cricket Stadium, Guwahati",0.3913329144699858,0.3383258163986697,0.27034126913134443
Sunrisers Hyderabad,Royal Challengers Bengaluru,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0.4520515097130355,0.22600898838025482,0.3219395019067096
Sunrisers Hyderabad,Royal Challengers Bengaluru,Eden Gardens,0.47369663631255027,0.2016231330628888,0.32468023062456086
Sunrisers Hyderabad,Royal Challengers Bengaluru,"Ekana Cricket Stadium, Lucknow",0.45514582707183016,0.3016648043479254,0.24318936858024442
Sunrisers Hyderabad,Royal Challengers Bengaluru,Himachal Pradesh Cricket Association Stadium,0.4061463344724982,0.4344238700879302,0.15942979543957148
Sunrisers Hyderabad,Royal Challengers Bengaluru,M Chinnaswamy Stadium,0.40602055688107275,0.3041614463522732,0.289817996766654
Sunrisers Hyderabad,Royal Challengers Bengaluru,MA Chidambaram Stadium,0.38967478360518465,0.16978922503672544,0.44053599135808985
Sunrisers Hyderabad,Royal Challengers Bengaluru,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",0.35467973458518126,0.27724426436275634,0.36807600105206245
Sunrisers Hyderabad,Royal Challengers Bengaluru,"Narendra Modi Stadium, Ahmedabad",0.41500107219791227,0.39591389916921466,0.18908502863287308
Sunrisers Hyderabad,Royal Challengers Bengaluru,"Rajiv Gandhi International Stadium, Uppal",0.38116725880925734,0.20161470814482169,0.417218033045921
Sunrisers Hyderabad,Royal Challengers Bengaluru,Sawai Mansingh Stadium,0.4535239748586238,0.17358633343696173,0.37288969170441455
Sunrisers Hyderabad,Royal Challengers Bengaluru,Wankhede Stadium,0.3837247567383538,0.26316454709749476,0.3531106961641515
Sunrisers Hyderabad,Kolkata Knight Riders,Arun Jaitley Stadium,0.423388762769142,0.3592979715892279,0.21731326564163014
Sunrisers Hyderabad,Kolkata Knight Riders,"Barsapara Cricket Stadium, Guwahati",0.3916134069910182,0.42058121397314324,0.18780537903583858
Sunrisers Hyderabad,Kolkata Knight Riders,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0.472709875810252,0.2935864587922206,0.23370366539752743
Sunrisers Hyderabad,Kolkata Knight Riders,Eden Gardens,0.4988628749572483,0.263769636580389,0.2373674884623627
Sunrisers Hyderabad,Kolkata Knight Riders,"Ekana Cricket Stadium, Lucknow",0.45573543554652657,0.37522384884648863,0.16904071560698478
Sunrisers Hyderabad,Kolkata Knight Riders,Himachal Pradesh Cricket Association Stadium,0.38443398189269634,0.5108065643362905,0.10475945377101319
Sunrisers Hyderabad,Kolkata Knight Riders,M Chinnaswamy Stadium,0.4121818601272138,0.3835734815881755,0.2042446582846107
Sunrisers Hyderabad,Kolkata Knight Riders,MA Chidambaram Stadium,0.4299087321058505,0.2326953191078495,0.33739594878629986
Sunrisers Hyderabad,Kolkata Knight Riders,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",0.3715478587803117,0.3607817125816191,0.2676704286380691
Sunrisers Hyderabad,Kolkata Knight Riders,"Narendra Modi Stadium, Ahmedabad",0.3997768735955575,0.47377567026088185,0.12644745614356068
Sunrisers Hyderabad,Kolkata Knight Riders,"Rajiv Gandhi International Stadium, Uppal",0.4137488751874722,0.2718610601988115,0.3143900646137164
Sunrisers Hyderabad,Kolkata Knight Riders,Sawai Mansingh Stadium,0.4887012509258996,0.23236049222628413,0.2789382568478163
Sunrisers Hyderabad,Kolkata Knight Riders,Wankhede Stadium,0.40148391574139486,0.34204186918719015,0.25647421507141505
Sunrisers Hyderabad,Rajasthan Royals,Arun Jaitley Stadium,0.4233974577599971,0.361967661259446,0.21463488098055689
Sunrisers Hyderabad,Rajasthan Royals,"Barsapara Cricket Stadium, Guwahati",0.3913012145782074,0.4233597850891121,0.18533900033268058
Sunrisers Hyderabad,Rajasthan Royals,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0.4730456325532948,0.2959718925612786,0.23098247488542645
Sunrisers Hyderabad,Rajasthan Royals,Eden Gardens,0.49935021002558744,0.2659836491923155,0.23466614078209722
Sunrisers Hyderabad,Rajasthan Royals,"Ekana Cricket Stadium, Lucknow",0.45541964472768254,0.3777421807486219,0.16683817452369568
Sunrisers Hyderabad,Rajasthan Royals,Himachal Pradesh Cricket Association Stadium,0.3834785104247632,0.5133124748915964,0.10320901468364044
Sunrisers Hyderabad,Rajasthan Royals,M Chinnaswamy Stadium,0.41204972760892916,0.38629173708596254,0.2016585353051083
Sunrisers Hyderabad,Rajasthan Royals,MA Chidambaram Stadium,0.430960735673692,0.23499313334851485,0.3340461309777933
Sunrisers Hyderabad,Rajasthan Royals,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",0.371782533651073,0.36368452601667767,0.2645329403322494
Sunrisers Hyderabad,Rajasthan Royals,"Narendra Modi Stadium, Ahmedabad",0.3989990401565659,0.4763575202087837,0.12464343963465044
Sunrisers Hyderabad,Rajasthan Royals,"Rajiv Gandhi International Stadium, Uppal",0.4145227266186857,0.2743876838331099,0.3110895895482043
Sunrisers Hyderabad,Rajasthan Royals,Sawai Mansingh Stadium,0.48954418259484883,0.234485946225983,0.27596987117916816
Sunrisers Hyderabad,Rajasthan Royals,Wankhede Stadium,0.40173775370721726,0.3447941226300055,0.2534681236627772
Sunrisers Hyderabad,Delhi Capitals,Arun Jaitley Stadium,0.4221309442708006,0.33355729918311755,0.2443117565460819
Sunrisers Hyderabad,Delhi Capitals,"Barsapara Cricket Stadium, Guwahati",0.39358370894381667,0.3935838356864433,0.21283245536974002
Sunrisers Hyderabad,Delhi Capitals,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0.4682164945815877,0.27076708862718296,0.2610164167912294
Sunrisers Hyderabad,Delhi Capitals,Eden Gardens,0.49289007984168254,0.24266185564666792,0.2644480645116496
Sunrisers Hyderabad,Delhi Capitals,"Ekana Cricket Stadium, Lucknow",0.45769261527049654,0.3508806041173865,0.1914267806121169
Sunrisers Hyderabad,Delhi Capitals,Himachal Pradesh Cricket Association Stadium,0.3930078343695907,0.48623221435190317,0.12075995127850608
Sunrisers Hyderabad,Delhi Capitals,M Chinnaswamy Stadium,0.4123301702625378,0.35728323188270716,0.230386597854755
Sunrisers Hyderabad,Delhi Capitals,MA Chidambaram Stadium,0.4185979867101251,0.21096787924284904,0.3704341340470258
Sunrisers Hyderabad,Delhi Capitals,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",0.36812341244051816,0.33283655126531986,0.29904003629416204
Sunrisers Hyderabad,Delhi Capitals,"Narendra Modi Stadium, Ahmedabad",0.4064831748194138,0.44854444500128154,0.14497238017930458
Sunrisers Hyderabad,Delhi Capitals,"Rajiv Gandhi International Stadium, Uppal",0.4050850276942715,0.2478358868835501,0.3470790854221783
Sunrisers Hyderabad,Delhi Capitals,Sawai Mansingh Stadium,0.4793138260202904,0.21220060359626394,0.3084855703834456
Sunrisers Hyderabad,Delhi Capitals,Wankhede Stadium,0.39783786808076005,0.3155913273385319,0.2865708045807079
Sunrisers Hyderabad,Punjab Kings,Arun Jaitley Stadium,0.4217575471002296,0.3297274523442938,0.24851500055547657
Sunrisers Hyderabad,Punjab Kings,"Barsapara Cricket Stadium, Guwahati",0.3937101990973328,0.38953437624189546,0.21675542466077174
Sunrisers Hyderabad,Punjab Kings,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0.4673501358630135,0.2673994589481187,0.26525040518886794
Sunrisers Hyderabad,Punjab Kings,Eden Gardens,0.4918012316870765,0.23955764430075677,0.2686411240121667
Sunrisers Hyderabad,Punjab Kings,"Ekana Cricket Stadium, Lucknow",0.4578097635287496,0.3472477912855877,0.1949424451856626
Sunrisers Hyderabad,Punjab Kings,Himachal Pradesh Cricket Association Stadium,0.39417891588372034,0.48250842003507005,0.1233126640812096
Sunrisers Hyderabad,Punjab Kings,M Chinnaswamy Stadium,0.41217289813007224,0.3533588213242593,0.23446828054566854
Sunrisers Hyderabad,Punjab Kings,MA Chidambaram Stadium,0.41673557671726014,0.20780154129610268,0.3754628819866371
Sunrisers Hyderabad,Punjab Kings,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",0.36743123223281154,0.3286870761898103,0.30388169157737815
Sunrisers Hyderabad,Punjab Kings,"Narendra Modi Stadium, Ahmedabad",0.4073519881371922,0.44473543469826726,0.1479125771645406
Sunrisers Hyderabad,Punjab Kings,"Rajiv Gandhi International Stadium, Uppal",0.40360977118813146,0.24431417080418075,0.3520760580076878
Sunrisers Hyderabad,Punjab Kings,Sawai Mansingh Stadium,0.4777209175430815,0.20925213647439692,0.3130269459825217
Sunrisers Hyderabad,Punjab Kings,Wankhede Stadium,0.39710679652396813,0.31167017579431106,0.2912230276817209
Sunrisers Hyderabad,Gujarat Titans,Arun Jaitley Stadium,0.4162886143573052,0.2960477595407918,0.2876636261019029
Sunrisers Hyderabad,Gujarat Titans,"Barsapara Cricket Stadium, Guwahati",0.3928271903294913,0.3535457874444723,0.2536270222260364
Sunrisers Hyderabad,Gujarat Titans,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0.4574421986790903,0.2380835436104486,0.30447425771046105
Sunrisers Hyderabad,Gujarat Titans,Eden Gardens,0.47991816927630804,0.21264864294196642,0.3074331877817256
Sunrisers Hyderabad,Gujarat Titans,"Ekana Cricket Stadium, Lucknow",0.45675901147829584,0.31514946014703404,0.22809152837467017
Sunrisers Hyderabad,Gujarat Titans,Himachal Pradesh Cricket Association Stadium,0.4031668252969415,0.44892242075036465,0.14791075395269382
Sunrisers Hyderabad,Gujarat Titans,M Chinnaswamy Stadium,0.40866819733754783,0.31870020978799163,0.2726315928744604
Sunrisers Hyderabad,Gujarat Titans,MA Chidambaram Stadium,0.3983776178194896,0.18069998586707922,0.42092239631343126
Sunrisers Hyderabad,Gujarat Titans,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",0.3592422204061602,0.29232700191704325,0.3484307776767966
Sunrisers Hyderabad,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",0.4134005434647294,0.41056123220982055,0.17603822432545005
Sunrisers Hyderabad,Gujarat Titans,"Rajiv Gandhi International Stadium, Uppal",0.388555885960978,0.21395157102436066,0.39749254301466136
Sunrisers Hyderabad,Gujarat Titans,Sawai Mansingh Stadium,0.46149220275714087,0.18388021901634108,0.354627578226518
Sunrisers Hyderabad,Gujarat Titans,Wankhede Stadium,0.3885029825127251,0.2773685937039135,0.33412842378336155
Sunrisers Hyderabad,Lucknow Super Giants,Arun Jaitley Stadium,0.4157952716172535,0.2938700060094585,0.290334722373288
Sunrisers Hyderabad,Lucknow Super Giants,"Barsapara Cricket Stadium, Guwahati",0.39264089900840793,0.35119484411151836,0.25616425688007366
Sunrisers Hyderabad,Lucknow Super Giants,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0.45665636113720287,0.236206113533686,0.3071375253291111
Sunrisers Hyderabad,Lucknow Super Giants,Eden Gardens,0.479003744317347,0.21093216065801174,0.31006409502464133
Sunrisers Hyderabad,Lucknow Super Giants,"Ekana Cricket Stadium, Lucknow",0.4565563036651026,0.3130633703146512,0.23038032602024608
Sunrisers Hyderabad,Lucknow Super Giants,Himachal Pradesh Cricket Association Stadium,0.4036605157109098,0.44669516093735373,0.1496443233517365
Sunrisers Hyderabad,Lucknow Super Giants,M Chinnaswamy Stadium,0.4083052265861498,0.31644986609697995,0.2752449073168703
Sunrisers Hyderabad,Lucknow Super Giants,MA Chidambaram Stadium,0.39706883483157046,0.17899358213746377,0.4239375830309657
Sunrisers Hyderabad,Lucknow Super Giants,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",0.3585800970938546,0.28998545200541864,0.3514344509007268
Sunrisers Hyderabad,Lucknow Super Giants,"Narendra Modi Stadium, Ahmedabad",0.4136864694205902,0.40830686433256214,0.17800666624684763
Sunrisers Hyderabad,Lucknow Super Giants,"Rajiv Gandhi International Stadium, Uppal",0.38745355846346874,0.21202648388399759,0.4005199576525338
Sunrisers Hyderabad,Lucknow Super Giants,Sawai Mansingh Stadium,0.46030393109475143,0.18227361137711906,0.35742245752812957
Sunrisers Hyderabad,Lucknow Super Giants,Wankhede Stadium,0.3878091916919023,0.27516265770656695,0.33702815060153085
Rajasthan Royals,Chennai Super Kings,Arun Jaitley Stadium,0.4334770437271088,0.3256292983161465,0.24089365795674464
Rajasthan Royals,Chennai Super Kings,"Barsapara Cricket Stadium, Guwahati",0.40487249239217127,0.38490408660688735,0.2102234210009414
Rajasthan Royals,Chennai Super Kings,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0.4796035343011392,0.26367299486312207,0.25672347083573865
Rajasthan Royals,Chennai Super Kings,Eden Gardens,0.5042317760262857,0.23600204100746067,0.2597661829662536
Rajasthan Royals,Chennai Super Kings,"Ekana Cricket Stadium, Lucknow",0.46939185214454715,0.3421016072402892,0.18850654061516353
Rajasthan Royals,Chennai Super Kings,Himachal Pradesh Cricket Association Stadium,0.4046568440564196,0.47595240110757575,0.11939075483600473
Rajasthan Royals,Chennai Super Kings,M Chinnaswamy Stadium,0.4236808306347618,0.3490120702089766,0.22730709915626143
Rajasthan Royals,Chennai Super Kings,MA Chidambaram Stadium,0.4293964542624076,0.20573669877808534,0.36486684695950705
Rajasthan Royals,Chennai Super Kings,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",0.378851430681281,0.32564215256503665,0.2955064167536824
Rajasthan Royals,Chennai Super Kings,"Narendra Modi Stadium, Ahmedabad",0.41814620551525855,0.43865711678482366,0.1431966776999178
Rajasthan Royals,Chennai Super Kings,"Rajiv Gandhi International Stadium, Uppal",0.41591412206219236,0.24191109046480982,0.34217478747299784
Rajasthan Royals,Chennai Super Kings,Sawai Mansingh Stadium,0.4904687085813398,0.20642964914388484,0.3031016422747755
Rajasthan Royals,Chennai Super Kings,Wankhede Stadium,0.40886512764450406,0.30834231095047077,0.2827925614050251
Rajasthan Royals,Mumbai Indians,Arun Jaitley Stadium,0.4341185098402314,0.3331710717462994,0.23271041841346926
Rajasthan Royals,Mumbai Indians,"Barsapara Cricket Stadium, Guwahati",0.4045119692058473,0.39288662035210664,0.20260141044204602
Rajasthan Royals,Mumbai Indians,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0.4812297280525661,0.27029457991136796,0.24847569203606587
Rajasthan Royals,Mumbai Indians,Eden Gardens,0.506300516539667,0.24210041296487025,0.2515990704954627
Rajasthan Royals,Mumbai Indians,"Ekana Cricket Stadium, Lucknow",0.4690478696306836,0.3492515541800693,0.18170057618924706
Rajasthan Royals,Mumbai Indians,Himachal Pradesh Cricket Association Stadium,0.40221235348497575,0.4833187560985788,0.11446889041644547
Rajasthan Royals,Mumbai Indians,M Chinnaswamy Stadium,0.4238887425965849,0.35674272608978874,0.21936853131362644
Rajasthan Royals,Mumbai Indians,MA Chidambaram Stadium,0.43306081127336965,0.21198435493596507,0.35495483379066534
Rajasthan Royals,Mumbai Indians,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",0.38014793312758316,0.3338304366854182,0.28602163018699855
Rajasthan Royals,Mumbai Indians,"Narendra Modi Stadium, Ahmedabad",0.416303007890276,0.44617802853104727,0.13751896357867663
Rajasthan Royals,Mumbai Indians,"Rajiv Gandhi International Stadium, Uppal",0.4187933897895169,0.24885910926166105,0.332347500948822
Rajasthan Royals,Mumbai Indians,Sawai Mansingh Stadium,0.49355847230295286,0.21222717467319713,0.29421435302384996
Rajasthan Royals,Mumbai Indians,Wankhede Stadium,0.4102332550413873,0.3160716378306655,0.2736951071279471
Rajasthan Royals,Royal Challengers Bengaluru,Arun Jaitley Stadium,0.4212375788138664,0.26677716526657597,0.31198525591955767
Rajasthan Royals,Royal Challengers Bengaluru,"Barsapara Cricket Stadium, Guwahati",0.40104308915821185,0.32143226080749454,0.27752465003429366
Rajasthan Royals,Royal Challengers Bengaluru,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0.45937010656196425,0.21291692356650296,0.32771296987153287
Rajasthan Royals,Royal Challengers Bengaluru,Eden Gardens,0.48049491716999587,0.18960008208760656,0.32990500074239765
Rajasthan Royals,Royal Challengers Bengaluru,"Ekana Cricket Stadium, Lucknow",0.46518687428774186,0.2858322283874493,0.24898089732480885
Rajasthan Royals,Royal Challengers Bengaluru,Himachal Pradesh Cricket Association Stadium,0.41931778805078357,0.4157996249617558,0.16488258698746064
Rajasthan Royals,Royal Challengers Bengaluru,M Chinnaswamy Stadium,0.4150211461589817,0.2882279099477616,0.2967509438932566
Rajasthan Royals,Royal Challengers Bengaluru,MA Chidambaram Stadium,0.3942591747412942,0.15925728095205346,0.4464835443066523
